ct20_id,median_yearbuilt,median_price,median_prslpr,mortgage,median_totrooms,median_bathrooms,median_bedrooms,median_lotsize,median_intersf,median_flip_horizon,median_price_diff,median_price_diff_pch,median_lasqbin,mean_month_horizon,buyer_llc_ind_sum,buyer_bus_ind_sum,buyer_trst_ind_sum,buyer_bnk_ind_sum,buyer_gse_ind_sum,buyer_gov_ind_sum,seller_llc_ind_sum,seller_llp_ind_sum,seller_bus_ind_sum,seller_trst_ind_sum,seller_bnk_ind_sum,seller_gse_ind_sum,seller_gov_ind_sum,flip_ind_sum,buy_side_flip_sum,sell_side_flip_sum,restype_R1F_sum,sum_institutional_investor,sum_large_investor,sum_medium_investor,sum_non_investor,sum_small_investor,sum_non_small_llc_investor,sum_small_llc_investor,count_1-FAM RES,count_2-FAM RES,count_3-FAM RES,count_CONDOMINIUM,count_RES DEV LAND,percent_owners,num_sales_transactions,years,pop,male,female,pop_u18,pop_18_64,pop_65o,nhwhi,nhaa,nhna,nhas,nhpi,nhapi,nhoth,nhmlt,lat,fam,hh,fhh,fhh2,fhh3,fhh4,fhh5,fhh6,fhh7o,nfhh,nfhh1,nfhh2,nfhh3,nfhh4,nfhh5,nfhh6,nfhh7o,acs_year,mhi,mhi_me,o_mhi,o_mhi_me,r_mhi,r_mhi_me
25017336402,1900,441000,213500,327000,6,2,3,4853,1692,2263,95625,29.86,1700.5,12,48,4,24,3,2,0,49,0,2,68,11,2,6,61,62,61,315,12,18,19,602,28,627,52,315,110,4,198,2,67,679,2020,4764,2178,2586,832,2880,1052,3707,189,2,318,0,318,36,253,259,1124,2131,1124,461,254,272,98,32,7,1007,838,144,13,7,3,2,0,2017-21,101148,25949,133378,13855,56635,26342
25025010206,1900,277000,130000,0,3,1,1,530,530,2360,69500,22.345,550.5,7,74,0,7,2,0,0,19,0,0,25,7,0,0,10,10,10,0,37,13,15,111,9,109,76,0,0,0,173,0,81.6,185,2020,2154,1074,1080,79,1963,112,1040,50,0,749,0,749,9,83,223,227,1291,227,143,40,27,11,3,3,1064,649,331,61,11,10,2,0,2017-21,65625,24956,0,0,66013,23114
25021419700,2006,415000,25000,291200,5,2,2,5441,1557,1524.5,85080,24.31,1550.5,11,19,6,28,4,0,0,306,0,8,74,13,1,0,100,100,100,455,18,6,28,819,50,899,22,455,11,0,435,12,65.4,921,2020,4716,2240,2476,975,2656,1085,3204,62,6,1148,0,1148,34,89,173,1193,1738,1193,425,269,291,130,59,19,545,480,54,7,2,2,0,0,2017-21,143487,24686,164688,25945,75750,60754
25017335400,1941,445000,213000,361102.5,6,2,3,8903.5,1770.5,2211.5,1e+05,26.04,1750.5,10,24,8,20,4,4,0,31,0,13,86,15,5,1,66,64,66,604,16,6,16,676,28,715,27,604,29,2,82,12,68.9,742,2020,5125,2492,2633,1062,3150,913,4366,59,0,208,0,208,16,195,281,1405,1867,1405,543,336,357,123,39,7,462,357,91,10,4,0,0,0,2017-21,145625,24698,168214,14395,89000,16465
25021407102,1972,349900,192000,284600,7,2,3,25265,1550,2505,47000,14.7,1550.5,11,26,19,22,11,3,0,30,0,27,43,29,4,0,65,68,65,452,23,9,21,510,20,547,36,452,11,1,83,16,69,583,2020,4041,1976,2065,858,2410,773,3556,59,8,120,1,121,16,129,152,1110,1576,1110,457,284,239,97,25,8,466,378,76,10,0,1,1,0,2017-21,116324,7844,130938,22180,55262,14113
25017352700,1899,550000,254000,345360,4,1,2,0,1074,2152,109700,29.03,1100.5,12,26,1,10,1,0,0,20,0,2,14,2,0,4,14,16,14,9,5,6,8,135,7,134,27,9,14,16,89,0,67.7,161,2020,2009,963,1046,232,1512,265,1082,314,1,218,1,219,39,142,212,388,965,388,200,79,68,24,11,6,577,356,133,67,13,6,2,0,2017-21,58125,9526,124219,84342,55844,9918
25023502200,1955,282000,170000,217600,6,2,3,19577,1560,2269,40000,15.07,1550.5,9,74,10,28,20,15,2,37,0,24,89,52,19,6,92,97,92,574,49,17,30,763,32,802,89,574,54,6,167,10,67.1,891,2020,5963,2754,3209,953,3467,1543,5193,121,5,101,0,101,91,309,143,1520,2448,1520,714,327,272,127,58,22,928,753,160,9,2,3,1,0,2017-21,80560,14308,89928,25807,0,0
25017374200,1929,950000,347000,602600,8,3,4,9119.5,2348,1891,233750,35.31,2350.5,13,75,5,28,2,1,0,53,0,10,84,3,1,2,73,74,73,360,6,9,19,500,30,488,76,360,64,2,112,3,69.7,564,2020,4311,2095,2216,996,2481,834,3108,70,4,660,0,660,18,218,233,1149,1559,1149,449,272,285,105,29,9,410,332,63,10,3,2,0,0,2017-21,214367,10827,237500,36441,105323,18298
25017352200,1902,510000,239000,292000,4,1,2,0,932,2278,156000,52.18,950.5,17,26,1,3,0,1,0,17,0,3,16,1,1,11,10,11,10,13,6,2,8,160,11,161,26,13,9,9,133,0,72.2,187,2020,1999,1031,968,180,1435,384,1154,169,6,342,0,342,25,89,214,351,1105,351,206,77,47,13,5,3,754,535,144,52,18,4,1,0,2017-21,70119,15122,75000,18363,68603,21393
25009204702,1950,332577.5,175300,285800,6,2,3,7043.5,1652,1825,59000,21.79,1650.5,9,62,16,27,6,18,1,70,0,15,134,36,18,4,124,132,124,600,58,18,31,826,35,900,68,600,89,14,156,32,60.3,968,2020,6208,3011,3197,1198,4058,952,4067,347,4,375,3,378,79,254,1079,1622,2473,1622,696,408,313,132,47,26,851,648,167,27,2,2,2,3,2017-21,74389,10087,100000,29303,44969,7507
25021404202,1940,1125000,610000,693750,9,4,4,14725,2966,2007,240750,26.745,2950.5,13,53,7,35,2,0,0,43,0,10,70,3,0,0,63,62,63,491,13,12,11,473,28,483,54,491,5,2,14,12,68.7,537,2020,5040,2452,2588,834,3536,670,3525,123,1,814,2,816,112,162,301,901,1164,901,276,207,271,102,35,10,263,232,24,3,3,0,0,1,2017-21,176250,39965,185893,41445,91964,42796
25025000301,1935,505000,234000,320000,6,2,3,2440,1408,2507,100096.5,29.34,1450.5,11,41,2,8,1,3,0,23,0,2,32,5,2,0,14,16,14,70,7,17,11,265,29,288,41,70,65,17,161,2,72.9,329,2020,3136,1534,1602,264,2517,355,2218,120,0,403,1,404,30,99,265,484,1290,484,256,105,80,27,9,7,806,346,257,120,66,12,2,3,2017-21,125828,9595,109484,34183,133000,13595
25017374800,1930,822000,390000,523750,8,3,4,10472,2351,2000,195500,29.585,2350.5,14,30,9,15,0,1,0,32,0,8,55,1,1,3,48,51,48,342,7,4,16,390,20,407,30,342,16,2,65,1,67.5,437,2020,5025,2275,2750,835,3215,975,3555,178,1,741,5,746,41,221,283,978,1483,978,354,223,257,102,37,5,505,432,64,5,3,0,0,1,2017-21,134107,44464,228333,36340,70125,29043
25009217101,1964.5,450000,205405,355750,7,2,3,12859,1763,2369,72750,19.835,1750.5,10,35,10,18,3,2,0,33,0,17,71,6,1,0,43,44,43,463,14,15,17,505,21,536,36,463,6,0,45,15,72.2,572,2020,4797,2278,2519,1026,2636,1135,4037,92,0,129,3,132,10,213,313,1285,1755,1285,537,286,290,129,30,13,470,366,87,11,6,0,0,0,2017-21,105625,35394,151429,43500,23848,5173
25025060301,1900,559000,320900,388000,5,2,2,1069,1115,1936.5,129500,33.045,1150.5,14,74,8,27,1,5,0,85,0,7,34,6,6,0,55,64,55,99,14,9,25,702,41,716,75,99,40,32,588,1,58.4,791,2020,3609,1660,1949,331,2826,452,3368,32,0,45,0,45,18,57,89,588,1704,588,309,156,83,27,9,4,1116,607,308,136,51,12,2,0,2017-21,161097,26520,146290,40923,174375,38035
25009218100,1960,735000,324500,417000,8,3,4,28179,2832,2355,142500,23.85,2850.5,13,54,2,43,5,0,0,34,0,4,110,14,0,0,55,59,55,560,13,9,24,626,36,653,55,560,21,3,64,19,70.1,708,2020,5395,2583,2812,1183,2878,1334,5034,7,1,57,0,57,27,149,120,1507,2195,1507,662,310,343,132,45,15,688,613,57,8,5,4,1,0,2017-21,193279,25632,214531,53396,0,0
25017350900,1915,793000,347500,432000,7,2,3,2127,1904,2069,153500,36.335,1950.5,9,51,5,13,1,0,0,36,0,10,27,0,0,5,32,33,32,47,11,11,14,291,22,298,51,47,81,18,169,1,73.9,349,2020,3531,1825,1706,304,2915,312,2770,56,0,352,0,352,21,176,156,586,1634,586,308,150,91,31,1,5,1048,541,322,109,64,12,0,0,2017-21,184786,40011,212000,69737,158750,49431
25021415104,1964,390000,225000,308700,6,2,3,10466,1597.5,2036,66500,20.71,1600.5,11,42,9,14,3,2,0,51,0,9,55,20,2,0,56,53,56,295,14,24,18,415,19,445,45,295,34,1,134,9,66.5,490,2020,3310,1574,1736,752,1932,626,2470,291,2,232,6,238,31,143,135,871,1326,871,328,191,233,86,27,6,455,410,35,7,2,0,0,1,2017-21,113644,22780,119417,45588,28450,10948
25017322400,1962,280000,187500,201600,6,2,3,13200,1365,2370,26050,10.385,1350.5,11,52,12,28,15,16,0,63,0,14,68,35,11,3,73,76,73,414,37,5,17,599,35,628,65,414,48,8,151,5,62.8,693,2020,4698,2309,2389,931,2945,822,3580,74,0,96,3,99,169,407,369,1255,1826,1255,528,319,261,96,37,14,571,443,107,13,3,3,1,1,2017-21,101722,11889,117096,19674,63077,16937
25017339802,1953,422000.5,227500,295050,6,2,3,3500,1351,2189,1e+05,29.29,1350.5,8,39,4,21,9,3,0,18,0,9,63,24,3,16,44,49,44,198,17,11,23,541,18,564,46,198,88,5,278,0,64.9,610,2020,5485,2602,2883,950,3771,764,2781,769,5,938,0,938,160,426,406,1349,2399,1349,570,390,258,87,29,15,1050,736,232,54,22,5,1,0,2017-21,153117,16948,171250,36395,148949,34274
25025010701,1899,1200000,640000,0,4,1,2,1160,1128,2114,239000,29.33,1150.5,15,130,8,50,0,0,0,93,0,10,69,1,0,0,65,64,65,6,9,41,25,557,29,531,130,6,1,1,571,0,61,661,2020,2543,1266,1277,138,2130,275,1963,53,0,240,0,240,13,113,161,392,1403,392,278,67,29,12,6,0,1011,768,214,27,2,0,0,0,2017-21,130417,10569,224432,79276,128407,11023
25017354000,1910,600750,318000,0,4,1,2,0,896,2562,160000,38.59,950.5,13,30,3,31,2,0,0,26,0,6,77,6,0,15,29,28,29,71,8,13,15,488,24,516,32,71,9,3,451,0,72.6,548,2020,4918,2311,2607,244,3984,690,3203,218,7,864,4,868,35,237,350,649,2264,649,421,130,75,20,2,1,1615,1144,390,62,18,1,0,0,2017-21,91455,14579,103250,26472,86500,17951
25025000402,1925,520000,255000,275000,5,2,2,1254,1266,2537,105000,31.97,1250.5,13,37,3,18,0,0,0,33,0,3,32,3,0,0,13,13,13,43,5,8,14,287,21,298,37,43,60,7,208,0,73.1,335,2020,3644,1909,1735,426,2893,325,2526,93,4,610,0,610,57,134,220,502,1510,502,244,105,89,20,19,25,1008,528,270,119,56,17,3,15,2017-21,101583,15198,153125,50813,88654,16388
25025080500,1890,712000,335000,449000,5,2,2,990,1233,2161.5,207500,30.725,1250.5,13,24,0,4,0,0,0,3,0,1,4,0,0,0,8,8,8,34,8,8,6,76,3,77,24,34,1,4,42,0,67.3,101,2020,3288,1455,1833,830,2043,415,308,1234,0,255,2,257,25,92,1372,763,1378,763,329,198,149,54,17,16,615,466,80,53,15,1,0,0,2017-21,39625,15445,0,0,38625,15648
25017320106,1987,468500,272500,355000,7,3,3,30394,2196,2452,50000,10.88,2250.5,11,47,12,40,11,3,0,69,0,25,113,25,2,1,73,80,73,670,28,16,20,876,28,910,58,670,20,5,173,27,69,968,2020,6392,3071,3321,1685,3835,872,5115,72,1,607,0,607,42,251,304,1727,2171,1727,579,385,512,196,45,10,444,350,81,10,0,2,0,1,2017-21,171696,40221,198952,69075,74925,6171
25025090100,1905,375000,178100,3e+05,14,3,6,3873,3489,1405,110000,44.1,3550.5,11,62,7,16,13,3,0,58,0,9,24,36,4,6,47,44,47,9,34,16,19,190,16,203,72,9,77,114,30,0,61.8,275,2020,5171,2302,2869,1403,3112,656,133,2930,41,61,0,61,100,269,1637,1192,1825,1192,400,314,253,124,67,34,633,501,90,20,12,5,4,1,2017-21,33652,4714,123854,24738,31077,6749
25023501102,1977,620000,287250,400250,7,3,3,10526.5,2055,1992,110000,22.22,2050.5,12,128,13,92,9,6,0,138,0,30,203,28,7,1,184,204,184,1152,26,32,47,1544,87,1603,133,1152,38,3,446,30,63.2,1736,2020,9185,4357,4828,2215,5191,1779,8280,79,4,213,0,213,37,293,279,2484,3546,2484,969,553,594,289,56,23,1062,956,98,1,3,0,3,1,2017-21,189276,50355,235048,31663,68324,33201
25017353700,1910,665000,350000,274025,5,1,2,0,1111.5,2384,182500,36.925,1150.5,11,47,0,3,0,0,0,13,0,0,38,0,0,7,11,13,11,37,17,6,8,241,16,241,47,37,19,11,205,0,72.9,288,2020,5593,2712,2881,363,4773,457,3146,379,7,1192,2,1194,33,345,489,572,1796,572,335,121,83,26,6,1,1224,803,310,66,37,5,3,0,2017-21,92969,34316,140000,56563,76657,10945
25017383401,1917,342000,140000,274339,8,2,4,8100,2160,2348,51750,20.65,2150.5,10,53,4,21,5,1,0,43,0,5,33,14,2,7,18,19,18,99,11,7,28,191,15,196,56,99,23,20,18,1,72.6,252,2020,2499,1298,1201,510,1790,199,955,144,3,94,0,94,499,255,549,574,995,574,235,156,140,32,6,5,421,308,83,13,13,2,2,0,2017-21,-666666666,0,173355,136966,56386,45825
25009221600,1929.5,269000,145000,217062.5,0,2,3,4275,1243.5,2486,37500,20.63,1250.5,9,24,8,3,1,5,0,23,0,9,18,6,6,4,37,38,37,144,10,9,8,262,11,276,24,144,49,16,66,1,67,300,2020,2641,1229,1412,653,1571,417,2044,76,7,19,5,24,67,134,289,700,1082,700,288,186,144,46,26,10,382,306,62,8,5,1,0,0,2017-21,48100,14217,91932,14108,36458,8931
25009208102,1930,349950,199950,285150,6,2,3,6606,1630,1737,81000,26.41,1650.5,7,39,7,12,4,6,0,29,0,10,56,18,6,1,69,74,69,376,35,9,20,407,15,442,44,376,55,3,22,6,62.3,486,2020,3542,1757,1785,684,2224,634,2460,200,1,210,0,210,82,162,427,908,1258,908,355,215,173,95,54,16,350,277,62,6,1,1,2,1,2017-21,106250,13836,112139,4841,68429,5766
25021402102,1936,337750,169900,272482,6,2,3,6388,1371,2177,69250,26.43,1350.5,11,56,15,28,21,13,0,46,0,18,78,49,14,3,89,94,89,459,49,23,33,656,31,723,69,459,87,8,181,9,64.3,792,2020,4402,2060,2342,955,2834,613,2768,498,3,168,0,168,60,200,705,1102,1726,1102,422,312,237,81,37,13,624,495,113,12,3,1,0,0,2017-21,75536,19220,87025,18671,52100,23959
25023500103,1987,321346,219000,133375,5,2,2,0,1408,2550,40000,13.84,1450.5,12,28,2,36,9,5,1,24,0,8,99,24,7,3,46,55,46,232,16,13,10,540,35,582,32,232,10,1,329,13,65.3,614,2020,2231,991,1240,192,1278,761,2084,22,5,17,0,17,6,55,42,573,1225,573,350,105,70,27,17,4,652,578,68,4,0,2,0,0,2017-21,123393,27669,135375,49848,88269,57652
25017338100,1944,755000,365000,532700,8,3,4,10006,2618,1853.5,202500,34.49,2650.5,12,43,2,13,3,0,0,46,0,3,72,7,1,0,61,62,61,433,14,13,16,443,27,469,44,433,28,5,34,3,65.9,513,2020,3204,1540,1664,917,1831,456,2155,34,0,677,1,678,19,176,142,865,1055,865,239,191,302,91,25,17,190,152,32,3,1,1,1,0,2017-21,181000,37541,188100,32700,134125,74309
25009207000,1930,200500,115900,96490,4,2,2,12598,1040,2275,43213,25,1050.5,10,28,5,8,5,4,0,16,0,4,20,12,4,0,19,20,19,23,19,13,7,112,6,124,33,23,9,7,84,0,66.2,157,2020,2289,1065,1224,493,1230,566,586,332,11,105,0,105,29,47,1179,488,1005,488,191,111,84,44,37,21,517,478,26,5,5,0,3,0,2017-21,25491,12065,70890,13328,16992,14065
25025060800,1900,5e+05,274900,372000,4,2,2,890,972,1973,129000,38.23,950.5,14,130,5,28,2,4,0,175,0,16,62,10,4,2,93,103,93,164,16,32,61,1128,58,1163,132,164,31,46,977,10,59.3,1295,2020,4859,2365,2494,357,4145,357,4201,45,11,247,1,248,13,108,233,723,2381,723,418,172,89,32,7,5,1658,813,578,198,63,4,2,0,2017-21,148750,31770,178269,78049,142742,38888
25017386100,1969,740000,413750,490500,8,3,4,91258,2978.5,2639,54000,7.48,2950.5,13,32,1,26,4,0,0,26,0,6,109,8,0,0,35,37,35,689,9,5,17,710,19,724,36,689,4,2,18,8,71.8,760,2020,4401,2151,2250,1174,2489,738,3594,27,2,335,1,336,36,257,149,1221,1486,1221,390,257,356,151,48,19,265,220,37,6,0,0,2,0,2017-21,218906,43552,228819,39361,77893,38015
25021409102,1988,487500,268000,377200,8,3,4,33836,2273,2554,55000,12.09,2250.5,12,28,13,41,7,10,0,47,0,60,106,13,12,0,74,77,74,762,24,7,26,916,34,973,34,762,4,0,89,110,71.1,1007,2020,5777,2876,2901,1474,3352,951,5242,70,3,194,0,194,9,133,126,1625,1994,1625,561,365,463,182,33,21,369,299,51,13,2,1,0,3,2017-21,173393,12954,178316,10273,31750,29449
25017350201,1900,565000,161000,409000,8,3,4,2680,1853,2110.5,126050,35.815,1850.5,10,40,6,12,1,3,0,26,0,5,15,5,8,7,27,28,27,62,10,8,10,215,18,220,41,62,75,29,73,0,67,261,2020,2699,1348,1351,355,2086,258,1489,209,9,246,0,246,42,161,543,502,1028,502,242,135,70,33,18,4,526,251,151,80,34,6,4,0,2017-21,110873,8832,111746,15169,103367,41458
25009212101,1998,376000,239900,225000,5,2,2,4225,1639,2260,47500,14.36,1650.5,11,59,6,38,3,6,0,48,0,6,88,12,8,0,72,74,72,290,19,17,17,608,34,634,61,290,9,0,329,19,69.4,695,2020,5047,2922,2125,818,3254,975,3984,139,4,146,0,146,38,139,597,1118,1589,1118,439,262,246,110,39,22,471,388,70,7,2,3,0,1,2017-21,172826,36010,175216,31376,0,0
25021404301,1992,1230000,679000,810000,9,5,4,13656,3361,1577,258875,26.67,3350.5,13,139,45,78,0,0,0,122,0,47,148,4,0,0,220,224,220,1116,64,29,40,973,49,1016,139,1116,0,0,8,17,58.4,1155,2020,5813,2813,3000,1817,3178,818,4597,30,3,777,3,780,27,198,178,1613,1812,1613,456,331,524,219,69,14,199,183,12,3,1,0,0,0,2017-21,250001,0,250001,0,0,0
25023501201,1962,735000,366000,465750,8,3,3,20813.5,2299,2198,133500,24.1,2350.5,12,19,6,29,5,2,0,17,0,6,68,14,2,0,50,51,50,499,8,11,14,540,17,567,23,499,14,0,59,6,72.4,590,2020,3881,1879,2002,1153,2015,713,3599,10,2,60,0,60,23,102,85,1064,1280,1064,352,236,279,147,37,13,216,183,28,3,2,0,0,0,2017-21,203125,44980,204432,38657,0,0
25017361200,1970,699000,362000,418000,7,3,4,21742,2224,2201,111050,19.045,2250.5,13,83,11,51,3,1,0,89,0,15,132,6,1,0,92,98,92,609,22,9,28,828,22,824,85,609,23,3,198,7,69.2,909,2020,6259,3324,2935,1285,3744,1230,4820,308,0,438,3,441,34,267,389,1536,2225,1536,623,330,382,146,46,9,689,600,83,3,1,1,1,0,2017-21,159287,9869,200682,29404,101875,61792
25025071101,1910,662500,385000,380000,4,1,2,900,902,1934,135000,28.57,950.5,14,60,8,18,2,3,0,71,0,9,43,4,2,0,70,68,70,12,22,14,35,675,31,715,62,12,1,3,733,1,57.7,777,2020,4111,2051,2060,367,3202,542,2077,596,16,679,5,684,33,158,547,694,2132,694,444,144,67,20,8,11,1438,1030,337,58,8,2,3,0,2017-21,81073,11855,114536,113475,56615,18506
25017342501,1910,340000,131000,251250,8,2,3,3280,1964,2470,76100,31.755,1950.5,12,37,0,24,4,6,0,24,0,3,51,12,7,24,35,35,35,98,17,8,14,309,25,334,39,98,106,48,78,0,70.2,373,2020,4740,2311,2429,1026,3152,562,1473,619,2,285,1,286,287,590,1483,1122,1705,1122,343,306,242,151,44,36,583,451,84,29,7,7,2,3,2017-21,74234,22888,87760,26791,60000,18053
25017352600,1903,640000,310000,356000,5,2,2,0,1128,2186,195250,47.37,1150.5,13,55,1,10,0,2,0,29,0,19,24,3,1,4,16,17,16,51,12,6,8,250,21,242,55,51,11,26,164,2,70,297,2020,2817,1436,1381,368,2208,241,1610,270,0,369,0,369,23,174,371,482,1164,482,226,140,67,32,14,3,682,304,217,116,42,3,0,0,2017-21,130375,45801,156173,7940,92237,29842
25017357800,1942,975000,395000,623250,8,3,4,12012,2543,2137.5,223000,31.02,2550.5,12,42,7,18,0,0,0,43,0,8,76,2,1,0,57,55,57,428,13,9,15,494,24,513,42,428,46,1,60,8,72.8,555,2020,4024,1941,2083,1137,2205,682,2863,102,1,650,0,650,10,188,210,1111,1342,1111,376,280,296,119,29,11,231,193,29,8,1,0,0,0,2017-21,185179,51033,217625,61040,64578,40835
25017350107,1910,513500,182500,342047.5,8,2,3,3075,2040,2108.5,157450,40.53,2050.5,8,22,4,8,3,0,0,14,0,0,15,7,0,1,10,10,10,4,7,3,12,95,5,97,25,4,42,22,43,0,73,122,2020,1355,715,640,212,1021,122,662,74,1,111,0,111,52,67,388,273,513,273,94,65,58,33,17,6,240,113,70,35,12,6,3,1,2017-21,102946,25764,104092,28585,82481,22668
25017353101,1903,835625,214000,184082.5,5,1,2,0,1272.5,1601,244000,46.44,1250.5,13,66,4,7,0,0,0,38,0,8,17,1,0,5,15,15,15,9,23,16,16,96,15,100,66,9,4,7,90,0,68.1,166,2020,3641,1885,1756,337,2956,348,1600,483,13,896,3,899,29,201,416,461,1538,461,248,114,63,23,9,4,1077,636,256,123,48,12,1,1,2017-21,112963,53935,174036,55649,72875,55597
25017321100,1986,325000,203900,228000,6,3,3,0,1696,2841,25000,9.545,1650.5,11,50,18,39,18,13,0,50,0,6,97,48,17,11,67,70,67,458,69,21,38,842,39,947,62,458,1,0,522,6,69.4,1009,2020,7218,3475,3743,1352,4282,1584,4651,217,9,414,0,414,439,703,785,1887,3024,1887,838,452,395,142,38,22,1137,965,144,13,11,1,2,1,2017-21,80203,14110,113925,18062,44795,13030
25023505201,1987,565000,325000,325000,7,3,3,11588,2300,2734,94500,17.79,2350.5,10,16,6,25,5,0,0,26,0,4,90,12,2,0,44,46,44,342,7,5,14,439,20,465,20,342,4,0,112,6,69.5,485,2020,2563,1180,1383,539,1368,656,2358,12,3,19,2,21,13,101,55,691,981,691,307,125,137,102,10,10,290,250,35,4,0,0,0,1,2017-21,96250,24148,107321,26657,47688,42954
25021442204,1978,325000,174000,240000,6,2,3,11391,1656,2221,50000,18.18,1650.5,12,71,20,20,10,7,0,72,0,24,64,20,9,0,58,61,58,351,29,12,17,565,32,577,78,351,48,14,166,2,65.2,655,2020,4385,2138,2247,902,2834,649,3719,77,5,168,0,168,22,166,228,1080,1817,1080,415,288,245,98,21,13,737,633,90,9,1,3,1,0,2017-21,84583,27633,129653,76247,35128,23338
25021403502,1994,726000,417500,517650,8,3,4,10890,2581,1754,179000,30,2550.5,12,108,23,20,1,2,0,87,1,28,99,2,2,0,140,144,140,564,43,15,46,604,40,639,109,564,38,1,126,0,64.4,748,2020,4280,2084,2196,1136,2485,659,3193,90,3,639,0,639,21,161,173,1147,1494,1147,360,258,378,105,36,10,347,296,47,4,0,0,0,0,2017-21,226181,72987,250001,0,0,0
25021419100,1947,441000,175500,330775,6,2,3,9581,1871,2091,85000,24.44,1850.5,11,58,14,23,6,3,1,41,0,19,120,18,4,1,73,72,73,647,24,20,45,701,36,764,62,647,34,5,59,7,73.8,826,2020,6329,3122,3207,1476,3879,974,4397,177,0,1179,0,1179,69,213,294,1590,2225,1590,532,378,420,189,54,17,635,511,112,7,3,2,0,0,2017-21,111396,17593,145208,26373,79650,29505
25017339900,1910,453881.5,161000,334400,7,2,3,4070,1801.5,2069.5,88200,26.205,1850.5,10,52,7,19,7,4,0,65,0,6,79,19,5,13,65,65,65,218,31,13,30,601,23,640,58,218,211,18,223,1,67.9,698,2020,5327,2573,2754,863,3724,740,3325,431,4,625,0,625,167,310,465,1228,2159,1228,488,333,273,87,33,14,931,573,273,49,34,1,1,0,2017-21,96296,7118,115595,49646,93904,12694
25021456200,1965,320800,169900,255290,6,2,3,15824,1820,2076,43750,16.105,1850.5,10,69,7,25,6,7,0,44,0,11,74,24,9,1,62,64,62,419,25,11,10,503,26,500,75,419,5,0,55,0,68.9,575,2020,4040,1974,2066,749,2573,718,2284,909,2,295,0,295,60,191,299,1020,1536,1020,412,232,244,87,34,11,516,400,105,4,6,0,1,0,2017-21,102500,9493,117147,14764,80099,35463
25023501204,1970,670000,306500,425000,7,3,3,22250,2318,2497.5,132050,19.3,2350.5,12,67,11,44,3,0,0,61,0,12,96,6,0,0,52,53,52,414,8,16,19,528,22,524,69,414,0,1,86,5,70.3,593,2020,5023,2179,2844,990,1962,2071,4588,31,2,176,0,176,16,131,79,1291,2257,1291,639,214,248,144,39,7,966,926,36,3,1,0,0,0,2017-21,76759,20657,140595,53657,46833,13997
25025060101,1910,599000,319500,407250,4,2,2,1072,1152,1777,141250,30.435,1150.5,14,89,2,23,1,2,0,104,0,6,35,5,1,0,55,58,55,47,9,12,22,660,56,669,90,47,26,34,638,0,57.7,759,2020,3673,1711,1962,359,2917,397,3400,15,2,55,0,55,6,67,128,632,1770,632,325,179,84,31,13,0,1138,623,339,117,49,7,3,0,2017-21,152697,21382,174464,70589,138636,35691
25021456102,1960,310000,150000,247500,6,2,3,11979,1710,2240,48000,19.63,1750.5,10,65,10,28,23,8,0,54,0,11,80,42,11,3,72,74,72,468,39,16,30,611,40,653,83,468,52,18,126,2,66.2,736,2020,5144,2520,2624,1037,3193,914,2998,951,0,247,1,248,135,398,414,1315,1974,1315,505,330,290,107,51,32,659,541,107,4,7,0,0,0,2017-21,73689,17516,98315,21829,41583,28296
25017352300,1903,597500,250000,364900,4,2,2,0,1076,1897,149000,35.75,1050.5,13,33,4,9,0,0,0,48,0,7,21,1,0,6,24,21,24,37,4,3,11,233,5,222,34,37,21,12,153,1,68.8,256,2020,4313,2273,2040,472,3550,291,2363,275,7,959,0,959,28,200,481,811,2249,811,464,200,112,26,7,2,1438,923,383,99,29,4,0,0,2017-21,136471,16543,137375,40832,136094,24168
25025070201,2009,1170000,0,0,3,2,1,1208.5,1208.5,1277,2e+05,18.46,1250.5,16,27,1,11,0,0,0,75,0,3,9,0,0,0,21,20,21,3,0,4,4,198,12,191,27,3,1,0,194,0,49.1,218,2020,3990,1705,2285,131,3084,775,2230,179,0,1264,0,1264,12,44,261,393,1018,393,254,78,45,13,3,0,625,466,124,17,8,4,4,2,2017-21,48651,30170,224250,65387,39288,15667
25021422202,1967,308000,154000,225834,6,2,2,8000,1250,2548,39000,16.73,1250.5,9,41,17,43,12,16,2,42,0,23,114,44,18,3,110,116,110,657,57,28,45,916,54,1047,53,657,21,1,387,6,65.1,1100,2020,6961,3338,3623,1170,4425,1366,5493,185,16,511,3,514,139,361,253,1762,2975,1762,717,475,358,136,51,25,1213,961,212,21,14,0,3,2,2017-21,87889,6258,108864,27968,67219,27370
25021412100,1958,640000,307000,479920,8,3,4,21300,2118,2026,145000,27.14,2150.5,12,55,8,38,0,0,0,61,0,12,148,0,0,1,100,107,100,920,11,29,40,832,57,914,55,920,3,0,1,23,71.9,969,2020,6707,3241,3466,1774,3746,1187,5709,59,2,529,0,529,20,197,191,1791,2285,1791,544,398,519,250,71,9,494,435,50,5,4,0,0,0,2017-21,203831,21322,206884,16205,26731,10696
25017321400,1965,380000,209000,284000,6,2,3,21630,1643,2384,61000,16.67,1650.5,12,87,10,10,7,7,0,74,0,14,37,12,6,12,39,37,39,327,12,21,12,403,13,371,90,327,0,0,20,4,66.6,461,2020,4239,2132,2107,693,2834,712,2843,115,6,509,0,509,124,230,412,1077,1771,1077,517,257,194,69,27,13,694,509,152,26,4,2,1,0,2017-21,104953,20212,96346,12509,125262,19361
